,facility_code,sys_loc_code,loc_name,loc_group,loc_report_order,sys_sample_code,sample_name,sample_date,sample_type_code,sample_method,start_depth,end_depth,depth_unit,medium_code,matrix_code,species_code,tissue_type,geologic_unit_code,task_code,task_desc,field_sdg,parent_sample_code,analysis_location,lab_sample_id,lab_matrix_code,basis,lab_name_code,analytic_method,analysis_date,column_number,fraction,test_type,prep_method,leachate_method,leachate_date,lab_sdg,percent_moisture,dilution_factor,method_analyte_group,report_order,test_id,cas_rn,chemical_name,organic_yn,report_result_text,report_result_value,report_result_unit,report_result_limit,reportable_result,detect_flag,interpreted_qualifiers,validator_qualifiers,lab_qualifiers,quantitation_limit,method_detection_limit,reporting_detection_limit,detection_limit_unit,approval_code,result_text,result_numeric,result_unit,result_type_code,x_coord,y_coord,stream_mile,stream_code,z_coord_avg,zfrom,zto,longitude,latitude,sample_remark,test_remark,result_remark,validated_yn,validation_level
286,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,41411-62-5,"Hexachlorobiphenyl; 2,3,3',4,5,6- (PCB 160)",Y,180.0,180.0,pg/g,180.0,Yes,N,U,,,,,180.0,pg/g,,,,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
287,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,41411-64-7,"Heptachlorobiphenyl; 2,3,3',4,4',5,6- (PCB 190)",Y,1800.0,1800.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,1800.0,1800.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
288,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,41464-42-0,"Tetrachlorobiphenyl; 2,3',5,5'- (PCB 72)",Y,250.0,250.0,pg/g,130.0,Yes,Y,,,,,,130.0,pg/g,,250.0,250.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
289,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,41464-43-1,"Tetrachlorobiphenyl; 2,3,3',4'- (PCB 56)",Y,10000.0,10000.0,pg/g,570.0,Yes,Y,,,,,,570.0,pg/g,,10000.0,10000.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
290,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,41464-47-5,"Tetrachlorobiphenyl; 2,2',3,6'- (PCB 46)",Y,1300.0,1300.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,1300.0,1300.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
291,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,41464-48-6,"Tetrachlorobiphenyl; 3,3',4,5'- (PCB 79)",Y,350.0,350.0,pg/g,140.0,Yes,Y,,,,,,140.0,pg/g,,350.0,350.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
292,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,41464-49-7,"Tetrachlorobiphenyl; 2,3,3',5'- (PCB 58)",Y,490.0,490.0,pg/g,140.0,Yes,Y,,,,,,140.0,pg/g,,490.0,490.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
293,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,42740-50-1,"Octachlorobiphenyl; 2,2',3,3',4,4',5,6'- (PCB 196)",Y,2500.0,2500.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,2500.0,2500.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
294,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,51908-16-8,"Hexachlorobiphenyl; 2,2',3,4',5,5'- (PCB 146)",Y,5000.0,5000.0,pg/g,200.0,Yes,Y,,,,,,200.0,pg/g,,5000.0,5000.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
295,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,52663-58-8,"Tetrachlorobiphenyl; 2,3,4',6- (PCB 64)",Y,8200.0,8200.0,pg/g,570.0,Yes,Y,,,,,,570.0,pg/g,,8200.0,8200.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
296,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,52663-59-9,"Tetrachlorobiphenyl; 2,2',3,4- (PCB 41)",Y,1300.0,1300.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,1300.0,1300.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
297,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,52663-60-2,"Pentachlorobiphenyl; 2,2',3,3',6- (PCB 84)",Y,4000.0,4000.0,pg/g,550.0,Yes,Y,,,,,,550.0,pg/g,,4000.0,4000.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
298,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,52663-61-3,"Pentachlorobiphenyl; 2,2',3,5,5'- (PCB 92)",Y,3800.0,3800.0,pg/g,500.0,Yes,Y,,,,,,500.0,pg/g,,3800.0,3800.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
299,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,52663-62-4,"Pentachlorobiphenyl; 2,2',3,3',4- (PCB 82)",Y,3200.0,3200.0,pg/g,550.0,Yes,Y,,,,,,550.0,pg/g,,3200.0,3200.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
300,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,52663-64-6,"Heptachlorobiphenyl; 2,2',3,3',5,6,6'- (PCB 179)",Y,4200.0,4200.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,4200.0,4200.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
301,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,52663-65-7,"Heptachlorobiphenyl; 2,2',3,3',4,6,6'- (PCB 176)",Y,780.0,780.0,pg/g,570.0,Yes,Y,,,,,,570.0,pg/g,,780.0,780.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
302,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,52663-66-8,"Hexachlorobiphenyl; 2,2',3,3',4,5'- (PCB 130)",Y,1800.0,1800.0,pg/g,240.0,Yes,Y,,,,,,240.0,pg/g,,1800.0,1800.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
303,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,52663-67-9,"Heptachlorobiphenyl; 2,2',3,3',5,5',6- (PCB 178)",Y,2000.0,2000.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,2000.0,2000.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
304,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,52663-68-0,"Heptachlorobiphenyl; 2,2',3,4',5,5',6- (PCB 187)",Y,9900.0,9900.0,pg/g,570.0,Yes,Y,,,,,,570.0,pg/g,,9900.0,9900.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
305,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,52663-69-1,"Heptachlorobiphenyl; 2,2',3,4,4',5',6- (PCB 183)",Y,5600.0,5600.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,5600.0,5600.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
306,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,52663-70-4,"Heptachlorobiphenyl; 2,2',3,3',4',5,6- (PCB 177)",Y,4500.0,4500.0,pg/g,570.0,Yes,Y,,,,,,570.0,pg/g,,4500.0,4500.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
307,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,52663-72-6,"Hexachlorobiphenyl; 2,3',4,4',5,5'- (PCB 167)",Y,1100.0,1100.0,pg/g,23.0,Yes,Y,,,,,,23.0,pg/g,,1100.0,1100.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
308,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,52663-73-7,"Octachlorobiphenyl; 2,2',3,3',4,5,6,6'- (PCB 200)",Y,610.0,610.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,610.0,610.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
309,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,52663-74-8,"Heptachlorobiphenyl; 2,2',3,3',4,5,5'- (PCB 172)",Y,1500.0,1500.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,1500.0,1500.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
310,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,52663-76-0,"Octachlorobiphenyl; 2,2',3,4,4',5,5',6- (PCB 203)",Y,3800.0,3800.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,3800.0,3800.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
311,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,52663-77-1,"Nonachlorobiphenyl; 2,2',3,3',4,5,5',6,6'- (PCB 208)",Y,1700.0,1700.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,1700.0,1700.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
312,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,52663-78-2,"Octachlorobiphenyl; 2,2',3,3',4,4',5,6- (PCB 195)",Y,2100.0,2100.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,2100.0,2100.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
313,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,52663-79-3,"Nonachlorobiphenyl; 2,2',3,3',4,4',5,6,6'- (PCB 207)",Y,490.0,490.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,490.0,490.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
314,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,52712-04-6,"Hexachlorobiphenyl; 2,2',3,4,5,5'- (PCB 141)",Y,5100.0,5100.0,pg/g,200.0,Yes,Y,,,,,,200.0,pg/g,,5100.0,5100.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
315,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,52712-05-7,"Heptachlorobiphenyl; 2,2',3,4,5,5',6- (PCB 185)",Y,1000.0,1000.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,1000.0,1000.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
316,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,53555-66-1,"Trichlorobiphenyl; 3,4,5- (PCB 38)",Y,280.0,280.0,pg/g,280.0,Yes,N,U,,,,,280.0,pg/g,,,,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
317,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,53742-07-7,Total Nonochlorobiphenyls,,6700.0,6700.0,pg/g,,Yes,Y,,,,,,,,,6700.0,6700.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
318,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,55702-45-9,"Trichlorobiphenyl; 2,3,6- (PCB 24)",Y,170.0,170.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,170.0,170.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
319,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,55712-37-3,"Trichlorobiphenyl; 2,3',4- (PCB 25)",Y,2200.0,2200.0,pg/g,240.0,Yes,Y,,,,,,240.0,pg/g,,2200.0,2200.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
320,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,55720-44-0,"Trichlorobiphenyl; 2,3,5- (PCB 23)",Y,250.0,250.0,pg/g,250.0,Yes,N,U,,,,,250.0,pg/g,,,,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
321,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,55722-26-4,Total Octachlorobiphenyls,,25000.0,25000.0,pg/g,,Yes,Y,,,,,,,,,25000.0,25000.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
322,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,56558-16-8,"Pentachlorobiphenyl; 2,2',4,6,6'- (PCB 104)",Y,200.0,200.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,200.0,200.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
323,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,56558-18-0,"Pentachlorobiphenyl; 2,3',4,5',6- (PCB 121)",Y,360.0,360.0,pg/g,360.0,Yes,N,U,,,,,360.0,pg/g,,,,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
324,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",Y,460.0,460.0,pg/g,460.0,Yes,N,U,,,,,460.0,pg/g,,,,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
325,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,60145-20-2,"Pentachlorobiphenyl; 2,2',3,3',5- (PCB 83)",Y,2500.0,2500.0,pg/g,650.0,Yes,Y,,,,,,650.0,pg/g,,2500.0,2500.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
326,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,60145-21-3,"Pentachlorobiphenyl; 2,2',4,5',6- (PCB 103)",Y,510.0,510.0,pg/g,460.0,Yes,Y,,,,,,460.0,pg/g,,510.0,510.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
327,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,60145-22-4,"Hexachlorobiphenyl; 2,2',4,4',5',6- (PCB 154)",Y,700.0,700.0,pg/g,170.0,Yes,Y,,,,,,170.0,pg/g,,700.0,700.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
328,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,60145-23-5,"Heptachlorobiphenyl; 2,2',3,4,4',5,6'- (PCB 182)",Y,57.0,57.0,pg/g,57.0,Yes,N,U,,,,,57.0,pg/g,,,,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
329,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,61798-70-7,"Hexachlorobiphenyl; 2,2',3,3',4,6- (PCB 131)",Y,280.0,280.0,pg/g,230.0,Yes,Y,,,,,,230.0,pg/g,,280.0,280.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
330,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,65510-44-3,"Pentachlorobiphenyl; 2',3,4,4',5- (PCB 123)",Y,420.0,420.0,pg/g,360.0,Yes,Y,,,,,,360.0,pg/g,,420.0,420.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
331,NJD980528996,PRSS-02,,,,SERAS-267-0039,SERAS-267-0039,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661985,68194-04-7,"Tetrachlorobiphenyl; 2,2',4,6'- (PCB 51)",Y,3700.0,3700.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,3700.0,3700.0,pg/g,TRG,-74.1338213418,40.818805,,,,,,-74.1338213418,40.818805,,,,Y,
