,facility_code,sys_loc_code,loc_name,loc_group,loc_report_order,sys_sample_code,sample_name,sample_date,sample_type_code,sample_method,start_depth,end_depth,depth_unit,medium_code,matrix_code,species_code,tissue_type,geologic_unit_code,task_code,task_desc,field_sdg,parent_sample_code,analysis_location,lab_sample_id,lab_matrix_code,basis,lab_name_code,analytic_method,analysis_date,column_number,fraction,test_type,prep_method,leachate_method,leachate_date,lab_sdg,percent_moisture,dilution_factor,method_analyte_group,report_order,test_id,cas_rn,chemical_name,organic_yn,report_result_text,report_result_value,report_result_unit,report_result_limit,reportable_result,detect_flag,interpreted_qualifiers,validator_qualifiers,lab_qualifiers,quantitation_limit,method_detection_limit,reporting_detection_limit,detection_limit_unit,approval_code,result_text,result_numeric,result_unit,result_type_code,x_coord,y_coord,stream_mile,stream_code,z_coord_avg,zfrom,zto,longitude,latitude,sample_remark,test_remark,result_remark,validated_yn,validation_level
1833,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-3.97-FRES,10B-E02-C204-3.97-FRES,2010-03-16 13:05:00,N,,3.97,3.97,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55556,OBS,OBS,,1.046,1.046,volts,,Yes,Y,,,,,,,,,1.046,1.046,volts,TRG,-74.1426479517,40.7386089043,3.54,PR,-3.97,-3.97,-3.97,-74.142647951714,40.738608904318,,,,,
1834,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-3.97-FRES,10B-E02-C204-3.97-FRES,2010-03-16 13:05:00,N,,3.97,3.97,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55556,SAL,Salinity,,0.11,0.11,PSU,,Yes,Y,,,,,,,,,0.11,0.11,PSU,TRG,-74.1426479517,40.7386089043,3.54,PR,-3.97,-3.97,-3.97,-74.142647951714,40.738608904318,,,,,
1835,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-3.97-FRES,10B-E02-C204-3.97-FRES,2010-03-16 13:05:00,N,,3.97,3.97,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55556,TEMP,Temperature,,5.01,5.01,deg c,,Yes,Y,,,,,,,,,5.01,5.01,deg c,TRG,-74.1426479517,40.7386089043,3.54,PR,-3.97,-3.97,-3.97,-74.142647951714,40.738608904318,,,,,
1836,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-3.97-FRES,10B-E02-C204-3.97-FRES,2010-03-16 13:05:00,N,,3.97,3.97,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55556,TURB,Turbidity,,104.6,104.6,ntu,,Yes,Y,,,,,,,,,104.6,104.6,ntu,TRG,-74.1426479517,40.7386089043,3.54,PR,-3.97,-3.97,-3.97,-74.142647951714,40.738608904318,,,,N,
1837,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-4.27-FRES,10B-E02-C204-4.27-FRES,2010-03-16 13:05:00,N,,4.27,4.27,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55557,OBS,OBS,,1.053,1.053,volts,,Yes,Y,,,,,,,,,1.053,1.053,volts,TRG,-74.1426479517,40.7386089043,3.54,PR,-4.27,-4.27,-4.27,-74.142647951714,40.738608904318,,,,,
1838,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-4.27-FRES,10B-E02-C204-4.27-FRES,2010-03-16 13:05:00,N,,4.27,4.27,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55557,SAL,Salinity,,0.11,0.11,PSU,,Yes,Y,,,,,,,,,0.11,0.11,PSU,TRG,-74.1426479517,40.7386089043,3.54,PR,-4.27,-4.27,-4.27,-74.142647951714,40.738608904318,,,,,
1839,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-4.27-FRES,10B-E02-C204-4.27-FRES,2010-03-16 13:05:00,N,,4.27,4.27,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55557,TEMP,Temperature,,5.01,5.01,deg c,,Yes,Y,,,,,,,,,5.01,5.01,deg c,TRG,-74.1426479517,40.7386089043,3.54,PR,-4.27,-4.27,-4.27,-74.142647951714,40.738608904318,,,,,
1840,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-4.27-FRES,10B-E02-C204-4.27-FRES,2010-03-16 13:05:00,N,,4.27,4.27,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55557,TURB,Turbidity,,105.34,105.34,ntu,,Yes,Y,,,,,,,,,105.34,105.34,ntu,TRG,-74.1426479517,40.7386089043,3.54,PR,-4.27,-4.27,-4.27,-74.142647951714,40.738608904318,,,,N,
1841,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-4.56-FRES,10B-E02-C204-4.56-FRES,2010-03-16 13:05:00,N,,4.56,4.56,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55558,OBS,OBS,,1.065,1.065,volts,,Yes,Y,,,,,,,,,1.065,1.065,volts,TRG,-74.1426479517,40.7386089043,3.54,PR,-4.56,-4.56,-4.56,-74.142647951714,40.738608904318,,,,,
1842,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-4.56-FRES,10B-E02-C204-4.56-FRES,2010-03-16 13:05:00,N,,4.56,4.56,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55558,SAL,Salinity,,0.11,0.11,PSU,,Yes,Y,,,,,,,,,0.11,0.11,PSU,TRG,-74.1426479517,40.7386089043,3.54,PR,-4.56,-4.56,-4.56,-74.142647951714,40.738608904318,,,,,
1843,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-4.56-FRES,10B-E02-C204-4.56-FRES,2010-03-16 13:05:00,N,,4.56,4.56,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55558,TEMP,Temperature,,5.01,5.01,deg c,,Yes,Y,,,,,,,,,5.01,5.01,deg c,TRG,-74.1426479517,40.7386089043,3.54,PR,-4.56,-4.56,-4.56,-74.142647951714,40.738608904318,,,,,
1844,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-4.56-FRES,10B-E02-C204-4.56-FRES,2010-03-16 13:05:00,N,,4.56,4.56,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55558,TURB,Turbidity,,106.52,106.52,ntu,,Yes,Y,,,,,,,,,106.52,106.52,ntu,TRG,-74.1426479517,40.7386089043,3.54,PR,-4.56,-4.56,-4.56,-74.142647951714,40.738608904318,,,,N,
1845,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-4.86-FRES,10B-E02-C204-4.86-FRES,2010-03-16 13:05:00,N,,4.86,4.86,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55559,OBS,OBS,,1.096,1.096,volts,,Yes,Y,,,,,,,,,1.096,1.096,volts,TRG,-74.1426479517,40.7386089043,3.54,PR,-4.86,-4.86,-4.86,-74.142647951714,40.738608904318,,,,,
1846,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-4.86-FRES,10B-E02-C204-4.86-FRES,2010-03-16 13:05:00,N,,4.86,4.86,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55559,SAL,Salinity,,0.11,0.11,PSU,,Yes,Y,,,,,,,,,0.11,0.11,PSU,TRG,-74.1426479517,40.7386089043,3.54,PR,-4.86,-4.86,-4.86,-74.142647951714,40.738608904318,,,,,
1847,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-4.86-FRES,10B-E02-C204-4.86-FRES,2010-03-16 13:05:00,N,,4.86,4.86,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55559,TEMP,Temperature,,5.01,5.01,deg c,,Yes,Y,,,,,,,,,5.01,5.01,deg c,TRG,-74.1426479517,40.7386089043,3.54,PR,-4.86,-4.86,-4.86,-74.142647951714,40.738608904318,,,,,
1848,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-4.86-FRES,10B-E02-C204-4.86-FRES,2010-03-16 13:05:00,N,,4.86,4.86,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55559,TURB,Turbidity,,109.59,109.59,ntu,,Yes,Y,,,,,,,,,109.59,109.59,ntu,TRG,-74.1426479517,40.7386089043,3.54,PR,-4.86,-4.86,-4.86,-74.142647951714,40.738608904318,,,,N,
1849,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-5.15-FRES,10B-E02-C204-5.15-FRES,2010-03-16 13:05:00,N,,5.15,5.15,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55560,OBS,OBS,,1.127,1.127,volts,,Yes,Y,,,,,,,,,1.127,1.127,volts,TRG,-74.1426479517,40.7386089043,3.54,PR,-5.15,-5.15,-5.15,-74.142647951714,40.738608904318,,,,,
1850,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-5.15-FRES,10B-E02-C204-5.15-FRES,2010-03-16 13:05:00,N,,5.15,5.15,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55560,SAL,Salinity,,0.11,0.11,PSU,,Yes,Y,,,,,,,,,0.11,0.11,PSU,TRG,-74.1426479517,40.7386089043,3.54,PR,-5.15,-5.15,-5.15,-74.142647951714,40.738608904318,,,,,
1851,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-5.15-FRES,10B-E02-C204-5.15-FRES,2010-03-16 13:05:00,N,,5.15,5.15,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55560,TEMP,Temperature,,5.01,5.01,deg c,,Yes,Y,,,,,,,,,5.01,5.01,deg c,TRG,-74.1426479517,40.7386089043,3.54,PR,-5.15,-5.15,-5.15,-74.142647951714,40.738608904318,,,,,
1852,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-5.15-FRES,10B-E02-C204-5.15-FRES,2010-03-16 13:05:00,N,,5.15,5.15,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55560,TURB,Turbidity,,112.65,112.65,ntu,,Yes,Y,,,,,,,,,112.65,112.65,ntu,TRG,-74.1426479517,40.7386089043,3.54,PR,-5.15,-5.15,-5.15,-74.142647951714,40.738608904318,,,,N,
1853,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-5.45-FRES,10B-E02-C204-5.45-FRES,2010-03-16 13:05:00,N,,5.45,5.45,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55561,OBS,OBS,,1.146,1.146,volts,,Yes,Y,,,,,,,,,1.146,1.146,volts,TRG,-74.1426479517,40.7386089043,3.54,PR,-5.45,-5.45,-5.45,-74.142647951714,40.738608904318,,,,,
1854,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-5.45-FRES,10B-E02-C204-5.45-FRES,2010-03-16 13:05:00,N,,5.45,5.45,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55561,SAL,Salinity,,0.11,0.11,PSU,,Yes,Y,,,,,,,,,0.11,0.11,PSU,TRG,-74.1426479517,40.7386089043,3.54,PR,-5.45,-5.45,-5.45,-74.142647951714,40.738608904318,,,,,
1855,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-5.45-FRES,10B-E02-C204-5.45-FRES,2010-03-16 13:05:00,N,,5.45,5.45,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55561,TEMP,Temperature,,5.01,5.01,deg c,,Yes,Y,,,,,,,,,5.01,5.01,deg c,TRG,-74.1426479517,40.7386089043,3.54,PR,-5.45,-5.45,-5.45,-74.142647951714,40.738608904318,,,,,
1856,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-5.45-FRES,10B-E02-C204-5.45-FRES,2010-03-16 13:05:00,N,,5.45,5.45,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55561,TURB,Turbidity,,114.61,114.61,ntu,,Yes,Y,,,,,,,,,114.61,114.61,ntu,TRG,-74.1426479517,40.7386089043,3.54,PR,-5.45,-5.45,-5.45,-74.142647951714,40.738608904318,,,,N,
1857,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-5.74-FRES,10B-E02-C204-5.74-FRES,2010-03-16 13:05:00,N,,5.74,5.74,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55562,OBS,OBS,,1.148,1.148,volts,,Yes,Y,,,,,,,,,1.148,1.148,volts,TRG,-74.1426479517,40.7386089043,3.54,PR,-5.74,-5.74,-5.74,-74.142647951714,40.738608904318,,,,,
1858,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-5.74-FRES,10B-E02-C204-5.74-FRES,2010-03-16 13:05:00,N,,5.74,5.74,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55562,SAL,Salinity,,0.11,0.11,PSU,,Yes,Y,,,,,,,,,0.11,0.11,PSU,TRG,-74.1426479517,40.7386089043,3.54,PR,-5.74,-5.74,-5.74,-74.142647951714,40.738608904318,,,,,
1859,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-5.74-FRES,10B-E02-C204-5.74-FRES,2010-03-16 13:05:00,N,,5.74,5.74,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55562,TEMP,Temperature,,5.01,5.01,deg c,,Yes,Y,,,,,,,,,5.01,5.01,deg c,TRG,-74.1426479517,40.7386089043,3.54,PR,-5.74,-5.74,-5.74,-74.142647951714,40.738608904318,,,,,
1860,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-5.74-FRES,10B-E02-C204-5.74-FRES,2010-03-16 13:05:00,N,,5.74,5.74,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55562,TURB,Turbidity,,114.78,114.78,ntu,,Yes,Y,,,,,,,,,114.78,114.78,ntu,TRG,-74.1426479517,40.7386089043,3.54,PR,-5.74,-5.74,-5.74,-74.142647951714,40.738608904318,,,,N,
1861,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-6.04-FRES,10B-E02-C204-6.04-FRES,2010-03-16 13:05:00,N,,6.04,6.04,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55563,OBS,OBS,,1.15,1.15,volts,,Yes,Y,,,,,,,,,1.15,1.15,volts,TRG,-74.1426479517,40.7386089043,3.54,PR,-6.04,-6.04,-6.04,-74.142647951714,40.738608904318,,,,,
1862,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-6.04-FRES,10B-E02-C204-6.04-FRES,2010-03-16 13:05:00,N,,6.04,6.04,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55563,SAL,Salinity,,0.11,0.11,PSU,,Yes,Y,,,,,,,,,0.11,0.11,PSU,TRG,-74.1426479517,40.7386089043,3.54,PR,-6.04,-6.04,-6.04,-74.142647951714,40.738608904318,,,,,
1863,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-6.04-FRES,10B-E02-C204-6.04-FRES,2010-03-16 13:05:00,N,,6.04,6.04,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55563,TEMP,Temperature,,5.0,5.0,deg c,,Yes,Y,,,,,,,,,5.0,5.0,deg c,TRG,-74.1426479517,40.7386089043,3.54,PR,-6.04,-6.04,-6.04,-74.142647951714,40.738608904318,,,,,
1864,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-6.04-FRES,10B-E02-C204-6.04-FRES,2010-03-16 13:05:00,N,,6.04,6.04,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55563,TURB,Turbidity,,114.96,114.96,ntu,,Yes,Y,,,,,,,,,114.96,114.96,ntu,TRG,-74.1426479517,40.7386089043,3.54,PR,-6.04,-6.04,-6.04,-74.142647951714,40.738608904318,,,,N,
1865,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-6.33-FRES,10B-E02-C204-6.33-FRES,2010-03-16 13:05:00,N,,6.33,6.33,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55564,OBS,OBS,,1.147,1.147,volts,,Yes,Y,,,,,,,,,1.147,1.147,volts,TRG,-74.1426479517,40.7386089043,3.54,PR,-6.33,-6.33,-6.33,-74.142647951714,40.738608904318,,,,,
1866,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-6.33-FRES,10B-E02-C204-6.33-FRES,2010-03-16 13:05:00,N,,6.33,6.33,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55564,SAL,Salinity,,0.11,0.11,PSU,,Yes,Y,,,,,,,,,0.11,0.11,PSU,TRG,-74.1426479517,40.7386089043,3.54,PR,-6.33,-6.33,-6.33,-74.142647951714,40.738608904318,,,,,
1867,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-6.33-FRES,10B-E02-C204-6.33-FRES,2010-03-16 13:05:00,N,,6.33,6.33,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55564,TEMP,Temperature,,5.0,5.0,deg c,,Yes,Y,,,,,,,,,5.0,5.0,deg c,TRG,-74.1426479517,40.7386089043,3.54,PR,-6.33,-6.33,-6.33,-74.142647951714,40.738608904318,,,,,
1868,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-6.33-FRES,10B-E02-C204-6.33-FRES,2010-03-16 13:05:00,N,,6.33,6.33,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55564,TURB,Turbidity,,114.71,114.71,ntu,,Yes,Y,,,,,,,,,114.71,114.71,ntu,TRG,-74.1426479517,40.7386089043,3.54,PR,-6.33,-6.33,-6.33,-74.142647951714,40.738608904318,,,,N,
1869,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-6.63-FRES,10B-E02-C204-6.63-FRES,2010-03-16 13:05:00,N,,6.63,6.63,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55565,OBS,OBS,,1.142,1.142,volts,,Yes,Y,,,,,,,,,1.142,1.142,volts,TRG,-74.1426479517,40.7386089043,3.54,PR,-6.63,-6.63,-6.63,-74.142647951714,40.738608904318,,,,,
1870,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-6.63-FRES,10B-E02-C204-6.63-FRES,2010-03-16 13:05:00,N,,6.63,6.63,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55565,SAL,Salinity,,0.11,0.11,PSU,,Yes,Y,,,,,,,,,0.11,0.11,PSU,TRG,-74.1426479517,40.7386089043,3.54,PR,-6.63,-6.63,-6.63,-74.142647951714,40.738608904318,,,,,
1871,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-6.63-FRES,10B-E02-C204-6.63-FRES,2010-03-16 13:05:00,N,,6.63,6.63,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55565,TEMP,Temperature,,5.0,5.0,deg c,,Yes,Y,,,,,,,,,5.0,5.0,deg c,TRG,-74.1426479517,40.7386089043,3.54,PR,-6.63,-6.63,-6.63,-74.142647951714,40.738608904318,,,,,
1872,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-6.63-FRES,10B-E02-C204-6.63-FRES,2010-03-16 13:05:00,N,,6.63,6.63,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55565,TURB,Turbidity,,114.16,114.16,ntu,,Yes,Y,,,,,,,,,114.16,114.16,ntu,TRG,-74.1426479517,40.7386089043,3.54,PR,-6.63,-6.63,-6.63,-74.142647951714,40.738608904318,,,,N,
1873,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-6.92-FRES,10B-E02-C204-6.92-FRES,2010-03-16 13:05:00,N,,6.92,6.92,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55566,OBS,OBS,,1.136,1.136,volts,,Yes,Y,,,,,,,,,1.136,1.136,volts,TRG,-74.1426479517,40.7386089043,3.54,PR,-6.92,-6.92,-6.92,-74.142647951714,40.738608904318,,,,,
1874,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-6.92-FRES,10B-E02-C204-6.92-FRES,2010-03-16 13:05:00,N,,6.92,6.92,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55566,SAL,Salinity,,0.11,0.11,PSU,,Yes,Y,,,,,,,,,0.11,0.11,PSU,TRG,-74.1426479517,40.7386089043,3.54,PR,-6.92,-6.92,-6.92,-74.142647951714,40.738608904318,,,,,
1875,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-6.92-FRES,10B-E02-C204-6.92-FRES,2010-03-16 13:05:00,N,,6.92,6.92,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55566,TEMP,Temperature,,5.01,5.01,deg c,,Yes,Y,,,,,,,,,5.01,5.01,deg c,TRG,-74.1426479517,40.7386089043,3.54,PR,-6.92,-6.92,-6.92,-74.142647951714,40.738608904318,,,,,
1876,NJD980528996,10B-E02-C204,2.04,,,10B-E02-C204-6.92-FRES,10B-E02-C204-6.92-FRES,2010-03-16 13:05:00,N,,6.92,6.92,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 13:05:00,,N,INITIAL,,,,,,,,,55566,TURB,Turbidity,,113.6,113.6,ntu,,Yes,Y,,,,,,,,,113.6,113.6,ntu,TRG,-74.1426479517,40.7386089043,3.54,PR,-6.92,-6.92,-6.92,-74.142647951714,40.738608904318,,,,N,
