,LOC_NAME,SAMPLE_DATE,TASK_CODE,ANALYTIC_METHOD,CAS_RN,CHEMICAL_NAME,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,DETECT_FLAG,REPORTABLE_RESULT,LONGITUDE,LATITUDE
2622,PR9910TIBV,1999-09-07 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.02,ug/kg,0.02,N,Yes,-74.1661455419,40.7485978665
2623,PR9911SDU,1999-10-06 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.433,ug/kg,0.433,N,Yes,-74.1632126969,40.7579915293
2624,PR9911CRAB,1999-10-22 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0399,ug/kg,0.0399,N,Yes,-74.1634566039,40.7577181122
2625,PR9911FISHCEN,1999-10-27 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0332,ug/kg,0.0332,N,Yes,-74.1637071284,40.7575243224
2626,PR9910SDM,1999-10-08 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.483,ug/kg,0.483,N,Yes,-74.1662898207,40.7486094702
2627,PR9911FISHCEN,1999-10-27 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.033,ug/kg,0.033,N,Yes,-74.1637071284,40.7575243224
2628,PR9911TIMWM,1999-10-20 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0327,ug/kg,0.0327,N,Yes,-74.1633773186,40.7577012983
2629,PR9901FISHCEN,1999-10-27 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",,,,N,Yes,-74.1181108537,40.7310822757
2630,PR9901FISHCEN,1999-10-27 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",,,,N,Yes,-74.1181108537,40.7310822757
2631,PR9913CRAB,1999-10-26 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",,,,N,Yes,-74.1210061559,40.7255871919
2632,PR9914TIBV,1999-09-08 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0199,ug/kg,0.0199,N,Yes,-74.1356658499,40.7409356816
2633,PR9914TIMWM,1999-10-21 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0332,ug/kg,0.0332,N,Yes,-74.1356840891,40.7409110623
2634,PR9914SDM,1999-10-12 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.488,ug/kg,0.488,N,Yes,-74.1356449831,40.7408367736
2635,PR9914CRAB,1999-10-26 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0398,ug/kg,0.0398,N,Yes,-74.1356623285,40.7409246863
2636,PR9915SDU,1999-10-07 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.457,ug/kg,0.457,N,Yes,-74.1539209732,40.7345321704
2637,PR9912CRAB,1999-10-22 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0393,ug/kg,0.0393,N,Yes,-74.1595631753,40.764667372
2638,PR9913CRAB,1999-10-25 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0576,ug/kg,,Y,Yes,-74.1210061559,40.7255871919
2639,PR9913TIMWL,1999-10-20 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0329,ug/kg,0.0329,N,Yes,-74.1212543478,40.7252370302
2640,PR9911TISVU,1999-10-26 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0395,ug/kg,0.0395,N,Yes,-74.1632522363,40.7580136598
2641,PR9914SDL,1999-10-12 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",,,,N,Yes,-74.1352439499,40.7408953158
2642,PR9901FISHCEN,1999-10-28 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0331,ug/kg,0.0331,N,Yes,-74.1181108537,40.7310822757
2643,PR9901FISHCEN,1999-10-28 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0456,ug/kg,,Y,Yes,-74.1181108537,40.7310822757
2644,PR9901TIMWM,1999-10-20 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0329,ug/kg,0.0329,N,Yes,-74.1199354679,40.7294550277
2645,PR9914TISVU,1999-10-26 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0398,ug/kg,0.0398,N,Yes,-74.1360852309,40.7408387952
2646,PR9915CRAB,1999-10-22 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0398,ug/kg,0.0398,N,Yes,-74.1534856376,40.7343655515
2647,PR9908FISHCEN,1999-10-27 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0324,ug/kg,0.0324,N,Yes,-74.15229152,40.733863438
2648,PR9915TIMWU,1999-10-21 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0516,ug/kg,,Y,Yes,-74.1538242027,40.7344466527
2649,PR9914TISVM,1999-10-26 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0399,ug/kg,0.0399,N,Yes,-74.1356840891,40.7409110623
2650,PR9915TIBV,1999-09-08 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.02,ug/kg,0.02,N,Yes,-74.1534714363,40.7343352958
2651,PR9908FISHCEN,1999-10-27 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0327,ug/kg,0.0327,N,Yes,-74.15229152,40.733863438
2652,PR9914TIMWL,1999-10-21 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0331,ug/kg,0.0331,N,Yes,-74.1352616656,40.7409365689
2653,PR9915SDM,1999-10-07 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.455,ug/kg,0.455,N,Yes,-74.1535058762,40.734549542
2654,PR9915TIMWM,1999-10-21 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0922,ug/kg,,Y,Yes,-74.1534307136,40.7344696095
2655,PR9902SDU,1999-10-11 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",,,,N,Yes,-74.1182004051,40.736001354
2656,PR9902TIBV,1999-09-07 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0193,ug/kg,0.0193,N,Yes,-74.1180911593,40.7356824407
2657,PR9902CRAB,1999-10-22 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0399,ug/kg,0.0399,N,Yes,-74.1180947676,40.7356824579
2658,PR9902TIMWM,1999-10-20 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0325,ug/kg,0.0325,N,Yes,-74.1181922142,40.7356801755
2659,PR9902TIMWU,1999-10-20 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0326,ug/kg,0.0326,N,Yes,-74.1181135353,40.7360338792
2660,PR9903SDU,1999-10-15 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.435,ug/kg,0.435,N,Yes,-74.1200080861,40.7421993999
2661,PR9903CRAB,1999-10-25 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0746,ug/kg,,Y,Yes,-74.1197249562,40.7419592647
2662,PR9903CRAB,1999-10-22 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0399,ug/kg,0.0399,N,Yes,-74.1197249562,40.7419592647
2663,PR9903TIMWL,1999-10-19 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0332,ug/kg,0.0332,N,Yes,-74.119300148,40.7418337386
2664,PR9903TIMWU,1999-10-19 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0322,ug/kg,0.0322,N,Yes,-74.1200012279,40.742155451
2665,PR9903TISVL,1999-10-26 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0394,ug/kg,0.0394,N,Yes,-74.119300148,40.7418337386
2666,PR9904SDL,1999-10-08 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.485,ug/kg,0.485,N,Yes,-74.1284586617,40.7414540497
2667,PR9904CRAB,1999-10-25 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0398,ug/kg,0.0398,N,Yes,-74.1289630073,40.7415634434
2668,PR9904CRAB,1999-10-22 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",,,,N,Yes,-74.1289630073,40.7415634434
2669,PR9904TIFF1,1999-10-27 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",,,,N,Yes,-74.1280689399,40.742347033
2670,PR9904TIFW1,1999-10-28 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0571,ug/kg,,Y,Yes,-74.1280689399,40.742347033
2671,PR9904TIMWL,1999-10-19 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0331,ug/kg,0.0331,N,Yes,-74.1284036043,40.7415690741
2672,PR9904TIMWM,1999-10-19 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.033,ug/kg,0.033,N,Yes,-74.1288949512,40.7414999968
2673,PR9905SDM,1999-10-10 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.467,ug/kg,0.467,N,Yes,-74.1373785453,40.7420304702
2674,PR9905SDU,1999-10-10 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.457,ug/kg,0.457,N,Yes,-74.1377654529,40.741933429
2675,PR9905CRAB,1999-10-22 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0395,ug/kg,0.0395,N,Yes,-74.1373324803,40.7419232128
2676,PR9905TIBV,1999-09-07 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0198,ug/kg,0.0198,N,Yes,-74.1373037632,40.7419038678
2677,PR9905TIMWL,1999-10-19 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.033,ug/kg,0.033,N,Yes,-74.1369521805,40.7420971367
2678,PR9905TIMWM,1999-10-19 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0328,ug/kg,0.0328,N,Yes,-74.1373643497,40.7420002126
2679,PR9905TIMWU,1999-10-19 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0324,ug/kg,0.0324,N,Yes,-74.1377875391,40.7418786344
2680,PR9906SDM,1999-10-07 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.541,ug/kg,0.541,N,Yes,-74.1464377093,40.7353935366
2681,PR9906SDU,1999-10-07 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.488,ug/kg,0.488,N,Yes,-74.1467963819,40.7352085048
2682,PR9906TIBV,1999-09-07 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0197,ug/kg,0.0197,N,Yes,-74.1462841328,40.7351897313
2683,PR9906CRAB,1999-10-22 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0399,ug/kg,0.0399,N,Yes,-74.1463199808,40.7352200853
2684,PR9906TIMWM,1999-10-19 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0322,ug/kg,0.0322,N,Yes,-74.1463516867,40.7353190403
2685,PR9906TIMWU,1999-10-19 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.166,ug/kg,0.166,N,Yes,-74.1467426203,40.7351616016
2686,PR9907SDU,1999-10-05 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.495,ug/kg,0.495,N,Yes,-74.1498872944,40.7330677064
2687,PR9907TIBV,1999-09-07 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0199,ug/kg,0.0199,N,Yes,-74.1494783183,40.7332278198
2688,PR9907CRAB,1999-10-22 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0393,ug/kg,0.0393,N,Yes,-74.1494929845,40.7331976928
2689,PR9907TIMWU,1999-10-19 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0329,ug/kg,0.0329,N,Yes,-74.1498943199,40.7330924409
2690,PR9908SDL,1999-10-05 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.5,ug/kg,0.5,N,Yes,-74.1516575817,40.7346538589
2691,PR9908SDU,1999-10-05 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.463,ug/kg,0.463,N,Yes,-74.1524804346,40.7346355635
2692,PR9908CRAB,1999-10-25 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0511,ug/kg,,Y,Yes,-74.1520633544,40.7344415726
2693,PR9908CRAB,1999-10-22 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0392,ug/kg,0.0392,N,Yes,-74.1520633544,40.7344415726
2694,PR9908FISHCEN,1999-10-28 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0332,ug/kg,0.0332,N,Yes,-74.15229152,40.733863438
2695,PR9908FISHCEN,1999-10-27 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0332,ug/kg,0.0332,N,Yes,-74.15229152,40.733863438
2696,PR9909SDL,1999-10-13 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.49,ug/kg,0.49,N,Yes,-74.1639752454,40.7386770379
2697,PR9909SDU,1999-10-13 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.476,ug/kg,0.476,N,Yes,-74.164313248,40.7393180421
2698,PR9909CRAB,1999-10-22 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0394,ug/kg,0.0394,N,Yes,-74.1640050812,40.7390285002
2699,PR9910SDL,1999-10-08 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.469,ug/kg,0.469,N,Yes,-74.1663390592,40.7482995231
2700,PR9910CRAB,1999-10-25 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0424,ug/kg,,Y,Yes,-74.1662285495,40.7485982259
2701,PR9910CRAB,1999-10-25 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",,,,N,Yes,-74.1662285495,40.7485982259
2702,PR9910CRAB,1999-10-22 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0398,ug/kg,0.0398,N,Yes,-74.1662285495,40.7485982259
2703,PR9910TIMWL,1999-10-19 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.033,ug/kg,0.033,N,Yes,-74.1663457842,40.748365427
2704,PR9910TIMWM,1999-10-19 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.033,ug/kg,0.033,N,Yes,-74.1663076193,40.7486424846
2705,PR9911SDL,1999-10-06 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.481,ug/kg,0.481,N,Yes,-74.1633940941,40.7573912099
2706,PR9911SDM,1999-10-07 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.465,ug/kg,0.465,N,Yes,-74.1633087792,40.7576955103
2707,PR9911CRAB,1999-10-26 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",,,,N,Yes,-74.1634566039,40.7577181122
2708,PR9911TIBV,1999-09-07 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0199,ug/kg,0.0199,N,Yes,-74.1634889034,40.757742956
2709,PR9911FISHCEN,1999-10-27 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",,,,N,Yes,-74.1637071284,40.7575243224
2710,PR9911FISHCEN,1999-10-27 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0332,ug/kg,0.0332,N,Yes,-74.1637071284,40.7575243224
2711,PR9911FISHCEN,1999-10-27 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",,,,N,Yes,-74.1637071284,40.7575243224
2712,PR9911FISHCEN,1999-10-28 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0485,ug/kg,,Y,Yes,-74.1637071284,40.7575243224
2713,PR9911FISHCEN,1999-10-27 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",,,,N,Yes,-74.1637071284,40.7575243224
2714,PR9911TIMWL,1999-10-20 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0329,ug/kg,0.0329,N,Yes,-74.1634846418,40.7573504322
2715,PR9911TISVL,1999-10-26 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0386,ug/kg,0.0386,N,Yes,-74.1634846418,40.7573504322
2716,PR9911TISVM,1999-10-26 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0398,ug/kg,0.0398,N,Yes,-74.1633773186,40.7577012983
2717,PR9912SDM,1999-10-06 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.483,ug/kg,0.483,N,Yes,-74.1596890213,40.764733799
2718,PR9912SDU,1999-10-06 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.476,ug/kg,0.476,N,Yes,-74.1594560487,40.7649880421
2719,PR9912CRAB,1999-10-26 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",,,,N,Yes,-74.1595631753,40.764667372
2720,PR9912TIBV,1999-09-07 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0197,ug/kg,0.0197,N,Yes,-74.1595198774,40.7646644372
2721,PR9912TIMWM,1999-10-20 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0326,ug/kg,0.0326,N,Yes,-74.1596133802,40.7647115089
2722,PR9912TIMWU,1999-10-20 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0331,ug/kg,0.0331,N,Yes,-74.1593080006,40.7649928819
2723,PR9913SDU,1999-10-15 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.467,ug/kg,0.467,N,Yes,-74.1208933549,40.7261465961
2724,PR9913TIBV,1999-09-08 12:00:00,1999 Late Summer-Early Fall ESP Sampling,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.0199,ug/kg,0.0199,N,Yes,-74.1211352477,40.7252419578
